image_name,label,time
9cb4dc969e83f0de.jpg,velvet,59
60798b8cb77b6a64.jpg,sports_car,26
53890ab1e897205a.jpg,fiddler_crab,150
49a6600ce34158bb.jpg,ping-pong_ball,66
f167c343a23c127b.jpg,sea_slug,84
77842359f3abcdc6.jpg,cabbage_butterfly,32
195676a96d90152d.jpg,shoe_shop,122
6a1fe72a3212552e.jpg,laptop,53
d70ab57a6bd02274.jpg,disk_brake,90
f4ccf694e5d60311.jpg,sports_car,18
28363c6e6a0afd84.jpg,king_crab,150
12e2a96494dd3e64.jpg,Tibetan_terrier,41
fc9836d6b1bb7108.jpg,parachute,27
4ddb0c6bdebe3e43.jpg,coral_reef,66
59342765a682b874.jpg,rubber_eraser,39
d04321ff682c8114.jpg,parachute,18
fe47bb9eac62bdb4.jpg,pick,46
e83d252856ef98bc.jpg,pot,29
c9ef21d0660c42cc.jpg,coral_reef,150
4119bf60be33a65c.jpg,accordion,20
9020e957e900e4a6.jpg,vase,150
c62db447d9d278f5.jpg,sports_car,73
457dda51e7e16ebd.jpg,warplane,21
5e72506a7a9c396f.jpg,head_cabbage,52
1678bb8be6fd2304.jpg,jaguar,41
287f26ac577ce9d3.jpg,crane,14
37901124c0527d2a.jpg,guacamole,150
b8d8f3662c492fc9.jpg,hair_spray,150
ce2d9614d7e5480d.jpg,minivan,35
6d11f445304c9a88.jpg,magnetic_compass,150
df3391e52115ab8d.jpg,sock,150
2813d243c28538a4.jpg,cock,20
e46916cc34acb74a.jpg,sports_car,29
8468a13e8ca7b844.jpg,chain_mail,13
ddfd60df42f23c60.jpg,barber_chair,105
19aea1131ce9e324.jpg,warplane,15
dd0447cb436f3c31.jpg,whiskey_jug,150
92b7899bd0acc2ad.jpg,bell_cote,92
8b42573dcb6ee0dd.jpg,minivan,20
d368dcd0785d99b7.jpg,warplane,44
585eff8e14da3568.jpg,airship,14
bb4abd3c6782b26b.jpg,maraca,150
1c0e6655e424bc9d.jpg,wool,150
ee712a02b54a7030.jpg,passenger_car,29
a11bf90db5b71008.jpg,computer_keyboard,81
5910d55e7b1bb88a.jpg,envelope,43
f0ef7c30d78d4d7e.jpg,birdhouse,38
f2ead640055421de.jpg,binder,45
aa8ac854ed41e047.jpg,forklift,64
443a9440de14df47.jpg,daisy,149
25c3b4bcbb64752c.jpg,police_van,22
90d9ff81b9c9ec30.jpg,espresso_maker,150
2ab14fe968a00363.jpg,ice_cream,150
8bf0e2cbbba50ca2.jpg,bubble,13
50a913719ae18a20.jpg,water_bottle,150
c1332b4d06b2835b.jpg,killer_whale,150
50783bd007460172.jpg,broccoli,140
775d1d650466698d.jpg,rugby_ball,18
507f30276390b2bb.jpg,rocking_chair,25
972101a1d467dbf4.jpg,sarong,150
045b90e4131c890e.jpg,Model_T,55
2e095fb0419a2b3e.jpg,maillot,20
afef015e501cd25d.jpg,cloak,20
834dfa4e38174a94.jpg,castle,109
46a0dc33d4fd181e.jpg,matchstick,72
bbfde171f6d77de9.jpg,dogsled,77
2172329fc8cdca52.jpg,Great_Pyrenees,31
9c24a9fed8b8ff58.jpg,fiddler_crab,16
d2a709bb396511cd.jpg,wig,64
0caa3c86806615cb.jpg,maraca,53
2023dccbd068364b.jpg,gazelle,86
f2b507e1355e81aa.jpg,minivan,47
781049cad128363f.jpg,dining_table,62
6ee49a1a537d33f1.jpg,ice_bear,122
35d51e05f4ec0df6.jpg,vestment,41
7515d996bfd91b54.jpg,dowitcher,52
0b83ee6f754b476a.jpg,mixing_bowl,150
66bc2f6f149bc511.jpg,sports_car,22
cb6f0a3c613be20e.jpg,wig,27
c054e5f49d2f3001.jpg,carousel,50
983835578c9f6cd6.jpg,bell_pepper,150
9a3e02d2683b9ba6.jpg,abacus,68
6376975a5073cb7a.jpg,comic_book,59
250db2c5941911a8.jpg,sports_car,15
989532067e3483bb.jpg,trolleybus,20
aecb3522e43fbd07.jpg,pot,30
031c316f39517c8a.jpg,kelpie,63
dea20e96f233f9da.jpg,dam,150
22c451b7291b3125.jpg,ballplayer,70
1aff1100f881e7a6.jpg,anemone_fish,24
caf978d0dafff426.jpg,reflex_camera,26
008cc24080b8e215.jpg,sandal,118
9b91308ec11cad9c.jpg,mask,58
8a203882b888ea24.jpg,sports_car,25
2f9625282d1794fe.jpg,jay,150
0121a18398bc7669.jpg,radio_telescope,17
812dd58de874bfc9.jpg,slot,107
977be7ecd337f1bb.jpg,liner,150
316fbb26213c4851.jpg,ice_cream,81
2df9cabac275846b.jpg,maillot,14
99e4e1d2e8e917f5.jpg,car_wheel,116
f23fe7c66112a494.jpg,minivan,150
7dd4ebb1d7fe920c.jpg,sports_car,14
f3e23907318b2fb1.jpg,sports_car,61
545fd00d3ee79d73.jpg,kimono,150
dcf65fffe4125877.jpg,grey_fox,34
ba7daf63304d706c.jpg,pinwheel,90
b21d1e15eeb279b3.jpg,Norwegian_elkhound,19
4513b19977024741.jpg,cup,34
9636c374d4fd1a9d.jpg,recreational_vehicle,23
0d623eeb602617be.jpg,notebook,145
424da963c0744dfe.jpg,microphone,150
56ede6f2a8e50fd0.jpg,volcano,23
949f93422ad3601b.jpg,plane,150
47df0141c648afbb.jpg,suit,92
ea9fce84b79aa21c.jpg,pirate,115
41138715e0b7695e.jpg,turnstile,135
c624d3fcb4c0132d.jpg,lab_coat,31
4de813ee4dbf2ba5.jpg,balance_beam,63
3e24ebf2fe5880b8.jpg,wing,44
f9dad278302c057a.jpg,jay,18
27749e2029d1c1d5.jpg,radio,17
fe28099adc793b28.jpg,bullet_train,14
ac1fc0dfa6835632.jpg,mixing_bowl,51
e7869058dd2d68ae.jpg,trolleybus,61
391f49f584f7d0d7.jpg,golfcart,19
fc2361bed2452418.jpg,wig,77
341a2c51668d588e.jpg,hammer,150
b7178048a03187d6.jpg,miniskirt,150
7c8540c748002cc0.jpg,police_van,106
4c416ba326f389f7.jpg,hammerhead,32
93cdae4060aa9469.jpg,mask,68
85d9484a2ebe1e52.jpg,upright,14
e1d3211545a4e9c5.jpg,scoreboard,78
06817f32820c3280.jpg,grocery_store,29
f21987b5dd372de7.jpg,airship,150
3b1bfd34f28f62de.jpg,cello,121
5cfec64eb10c1888.jpg,sports_car,42
fc34fdbc5f26acd0.jpg,grille,24
1646fefd094bf3f5.jpg,boathouse,98
138a92a78193bb7b.jpg,pickup,37
d4c6d785e2dca193.jpg,cash_machine,19
b5e8ea4ba1c290c3.jpg,ptarmigan,150
18a2842048453a33.jpg,crutch,150
e04b7724f7319907.jpg,balance_beam,16
8a7f0cbe751b2594.jpg,sea_urchin,150
35887d79359c04cf.jpg,kelpie,80
48284a99117e0026.jpg,shopping_cart,17
1cdbe1745ced0f12.jpg,tray,150
51b70f8acdea7b49.jpg,cocker_spaniel,26
2f1c2110df3bfafe.jpg,abacus,150
76c05af389f672f8.jpg,piggy_bank,37
01c8a5b1c31cd6a5.jpg,sports_car,13
3e77c5d2e5f40893.jpg,daisy,123
ab352d44241455fb.jpg,assault_rifle,62
b0f74a0737f01701.jpg,cannon,150
18da1e0ce8158420.jpg,turnstile,49
4da2cd1c194e47ab.jpg,plate,150
84a82d7096a2ea53.jpg,ping-pong_ball,47
ce566440464c478b.jpg,minivan,51
b35f3f0140c7475d.jpg,racer,28
c650f93ab2403ca8.jpg,crane,28
22e30d8637f53665.jpg,lab_coat,135
1610a4214ecb8e8d.jpg,mask,150
fb1e26c86d16de6c.jpg,minivan,33
70f0ac4c3e4a926b.jpg,medicine_chest,150
17a50375a7a9a9c6.jpg,snorkel,62
8eb10e47bea7a53d.jpg,window_screen,32
623187c4b5970eec.jpg,coral_reef,142
4f158e4560241820.jpg,bee,39
5939ba90dd94017f.jpg,whippet,79
047ebacecd412dee.jpg,sports_car,23
acd306be724ea36b.jpg,wallaby,76
e30cda11e8291e9f.jpg,dam,15
810869656a2c4e35.jpg,lacewing,22
5290ddbffc5c7bae.jpg,safe,150
1e4fe257d5797da0.jpg,keeshond,76
fe7e06878186d9fa.jpg,soccer_ball,57
da20312d1cf22903.jpg,diaper,150
1c1f37a952ea15fb.jpg,zucchini,15
d7299010f15566a0.jpg,ping-pong_ball,100
694d2cee8c96bc3a.jpg,wig,144
935027091b243ed9.jpg,studio_couch,20
8cd46c5a7ac26400.jpg,warplane,22
266fda4444ec4f51.jpg,lab_coat,150
0f6bd19582991f43.jpg,pickup,47
1217c356a7ed7d3f.jpg,Bouvier_des_Flandres,136
cafb214ac70410c9.jpg,window_shade,150
b77ecae18c9514c3.jpg,joystick,15
6c434c2c219f5bb1.jpg,Norwegian_elkhound,35
93fdfa85d9eeec16.jpg,drilling_platform,14
c94c02c7eafd0d6a.jpg,coral_reef,97
b3f2ac30e771d099.jpg,sliding_door,72
96e0d234944be7bb.jpg,cab,37
cfac493aa9e7923e.jpg,gown,27
6d8291d4b1023141.jpg,head_cabbage,150
c3c477a368ceeecd.jpg,washbasin,150
8e22d39de670d419.jpg,pole,33
e06686cfc7aeec9f.jpg,desktop_computer,150
ff2d22c68fdbd7ce.jpg,grocery_store,109
e4e9a2a41d1b9349.jpg,racer,27
c89fe74e1cc3ba27.jpg,umbrella,126
f85e447b48ecc509.jpg,football_helmet,84
5ae3c1523daa8f6b.jpg,poncho,74
b1ee6c8ab8dec31c.jpg,beaker,35
94c4d5dcb54495d0.jpg,computer_keyboard,17
f9035db75ea05d8c.jpg,sweatshirt,142
100e638dbf556ae9.jpg,computer_keyboard,81
50f5eadf215a31b6.jpg,triceratops,33
ddd3817d5cfbc496.jpg,tiger_shark,17
30b7d6db8a771840.jpg,hen,77
1be7602226017388.jpg,racer,76
5efea56152cbd008.jpg,vase,31
0e377924129ff28b.jpg,web_site,100
f47157a9f83d43f1.jpg,radio,38
dcb6bb33f95d62a1.jpg,sports_car,32
699d771861a0a105.jpg,grille,25
6e47767c2f50c846.jpg,sleeping_bag,51
824952209908f287.jpg,ballplayer,16
ca87b3dd29354906.jpg,hammerhead,13
a589dffe422e8b00.jpg,puck,39
98ad9cb3427fc55b.jpg,burrito,97
f4bc261c775f9ce1.jpg,streetcar,15
0db3a4908be98445.jpg,cucumber,150
8a1990d1320d54ce.jpg,palace,17
10b33fee9db8ff8d.jpg,sea_slug,43
cc00f7ef8003e9c9.jpg,sports_car,32
d419dc7ec852fd45.jpg,suspension_bridge,113
05a19b260e7d5128.jpg,sports_car,38
4d68719dde7fbf1f.jpg,hard_disc,16
8e8c79db1fda0b50.jpg,odometer,51
7ba17629e658e376.jpg,beach_wagon,16
83407836d1cd0a60.jpg,mixing_bowl,150
a60f298b7fadac78.jpg,bow_tie,129
2205ed820f70e3fe.jpg,ice_lolly,150
e03641582b4d4c58.jpg,sports_car,39
95992783236e0ffa.jpg,water_ouzel,150
2e596ebfd2e5c4db.jpg,balance_beam,73
e177d33b64bc6916.jpg,sarong,150
7ae8a50341aad365.jpg,packet,150
aeba7b85bb39ae31.jpg,coil,23
dc9d2faf97253c6e.jpg,radiator,150
2bd3075ae05cbbff.jpg,shower_cap,48
5d8e95b9b01ee63c.jpg,daisy,31
f0d75814ca6fe272.jpg,spider_web,34
2cf4026f212bf8e4.jpg,candle,69
8fcc01d223dcc529.jpg,go-kart,14
95e6403a01411b43.jpg,web_site,14
f74ef9278c044907.jpg,beer_bottle,45
69d9df0defa9a4ae.jpg,bullet_train,71
aafc47d43cb77d40.jpg,plastic_bag,55
8d29ecdb27c8ca9a.jpg,sea_urchin,150
d0a36194c1c337ff.jpg,jigsaw_puzzle,30
7bee1eb63ee0cee8.jpg,warplane,34
8da35350fb54cd1b.jpg,racer,40
6758af9b3a431c83.jpg,ice_cream,150
a5cde9d0b0010827.jpg,chain,74
d53e533b61ebd078.jpg,bib,50
b1d9b9aec812761e.jpg,rule,13
c800b38172191310.jpg,bath_towel,19
e81e9162ea7b16ac.jpg,buckeye,97
b93ba82a0dcb0fb5.jpg,porcupine,16
148163d5ed66c65e.jpg,bow_tie,150
cb83c04c542b8fa4.jpg,reel,34
5c1766adaaedb914.jpg,Loafer,27
daa26d3723373344.jpg,rugby_ball,20
6af9174b927ca0de.jpg,hip,104
e58026ab32ce8430.jpg,starfish,13
688edd921a5fa5f1.jpg,indigo_bunting,15
d96f54250ff226f3.jpg,hoopskirt,97
7304725710401acb.jpg,toyshop,127
2e5536d986ec39c9.jpg,cabbage_butterfly,79
3bc06a4c8021ab05.jpg,beach_wagon,17
63b50428c6aebacd.jpg,candle,18
aac1be79ce459945.jpg,picket_fence,129
858025cc0df7fe1b.jpg,Windsor_tie,72
df708e6caf66a2b2.jpg,Weimaraner,29
be92a8d4db146f20.jpg,pier,41
c35e597f9414e59c.jpg,convertible,27
0b384b0490217dd9.jpg,American_Staffordshire_terrier,81
d376922ee51033a4.jpg,pickup,15
70b5c729686aa098.jpg,bathing_cap,150
ea3c9255869a6caf.jpg,cab,65
bc6993ce1ec99d60.jpg,coffee_mug,16
6f278aec6a3b147c.jpg,bathing_cap,129
88a8755eeae951c1.jpg,crane,28
074e674c68f2e1c6.jpg,beagle,26
a4eaefc0419331c1.jpg,paintbrush,67
008f009f3c83b480.jpg,sports_car,23
87cbff866e3f1ca8.jpg,sax,15
f77375686f40230a.jpg,barrel,29
fb66d56498ecbfe8.jpg,switch,150
7f4f4bf627023853.jpg,pomegranate,150
9a28a55a40c1e0d2.jpg,mashed_potato,95
26979133ffa89394.jpg,bullet_train,32
f54bdad24b1c00a3.jpg,projector,46
e094a7b9b92f073f.jpg,window_screen,21
392237f96226c5e4.jpg,stone_wall,28
d07d128e1cadeb56.jpg,reflex_camera,14
2606f616111ba308.jpg,basketball,21
9f3f536e251b7a44.jpg,sarong,150
f0c24a73a643284d.jpg,paper_towel,34
58046a0e372ce2fa.jpg,tile_roof,19
3e229812c1c9cc9d.jpg,beach_wagon,37
66b08bc7ca564b02.jpg,pole,14
ba08d2eaf46ce0c5.jpg,beach_wagon,93
e95de982a3971386.jpg,pot,54
9423154624d0b6ad.jpg,sunscreen,21
4e6cb5d43a36a8e0.jpg,web_site,61
db40b74abd683fa3.jpg,warplane,23
23121265aff341e1.jpg,plate,150
a3fb1b22ab4c1094.jpg,geyser,52
9f3f536e251b7a44.jpg,sarong,150
671dfeb819e0af00.jpg,whippet,71
315d479f30cebdbc.jpg,Siberian_husky,36
03c1d088165dd456.jpg,matchstick,34
39412932bb0e0eff.jpg,CD_player,40
5451e8d4f723941f.jpg,banana,13
1bfe863eba2adb30.jpg,bittern,150
cab8687669c26f61.jpg,toilet_tissue,55
474eeca95b61a700.jpg,parachute,26
97595318a9daaf15.jpg,convertible,31
6641e24572d3e796.jpg,bobsled,96
dbbea5c459429800.jpg,African_hunting_dog,15
62ce259676eee641.jpg,English_springer,17
7af8bd036889ff9e.jpg,Eskimo_dog,59
f0e47cd24f5faebd.jpg,albatross,68
b56221ecd14b4c3b.jpg,racket,52
0c8e9d2bb0a040b7.jpg,sea_urchin,150
3305d7cd7494ade9.jpg,goldfish,44
7f506a9f2dbf7c9b.jpg,Petri_dish,102
763d37d5ebdbb57e.jpg,burrito,150
4309a90748458320.jpg,bathing_cap,39
35ce1cbe20beef8a.jpg,ballplayer,23
3268431ea960dbc8.jpg,backpack,107
0cfac6405c93fb8e.jpg,Labrador_retriever,39
23c3a6021a59244d.jpg,maillot,140
af4524d626875dd1.jpg,grocery_store,86
2af4c1bc5022c428.jpg,sports_car,43
4e9dd61a1e4cc244.jpg,pirate,23
d511800003822d28.jpg,beach_wagon,31
050c33f7d251cfdd.jpg,loudspeaker,36
dbb8e6b2e7aa1a91.jpg,parachute,73
4a3875dcb8f79364.jpg,ocarina,21
48b7c3b54036e533.jpg,packet,54
d224500bae12ca3d.jpg,coral_fungus,150
06d95c03e3c1e20f.jpg,shoe_shop,61
b7e456590bff763a.jpg,car_wheel,52
4d2a58389bc580d4.jpg,snail,150
355dc6cc157c10a1.jpg,book_jacket,150
02a9c2709448d6ab.jpg,television,150
183a7fce7a9bbb97.jpg,monarch,150
f9bee85af8925ef2.jpg,ballpoint,150
f806f98af1f2a991.jpg,dung_beetle,50
8a55aec9a41d738a.jpg,sarong,150
a71d8b0d27b40ae3.jpg,minivan,24
0990de55a09b900e.jpg,mountain_tent,150
6c7079e9b08f498a.jpg,warplane,31
afe6eb2f6c11f6c0.jpg,wallet,96
a2cc2bfbf852aece.jpg,suspension_bridge,26
096c1aa2a76cde2c.jpg,racer,18
84961dc8811f34d9.jpg,assault_rifle,150
9c7777bf3ef2cfbd.jpg,sports_car,17
9b567d10ae02ac78.jpg,Border_collie,150
f899d73cafbe2260.jpg,racer,23
d8df724c830b8902.jpg,snowplow,150
93488d00705731d4.jpg,horizontal_bar,107
7ffaca9685d941e1.jpg,hippopotamus,17
e01cd201ad07ef98.jpg,cinema,64
e6d835c20faca80b.jpg,football_helmet,150
a5ba6a02d29420c7.jpg,soup_bowl,34
e2d5301ae48da636.jpg,rubber_eraser,150
9af6355daab85870.jpg,nail,150
acad3e3993de6377.jpg,sleeping_bag,114
cbdd5aea7ca153d0.jpg,black_grouse,150
f8ea242e49a0b150.jpg,golf_ball,150
5749bc49945b5580.jpg,volleyball,38
acdba7e84c46a1e2.jpg,pickup,20
9f843e16cd2957d0.jpg,cellular_telephone,28
92d0c901a03da071.jpg,trolleybus,21
aba4641b4af9331f.jpg,flute,150
4078114019cef857.jpg,minivan,18
88d0450f61d32fca.jpg,miniskirt,150
b10e26b295469279.jpg,jellyfish,102
a2123a270c77b555.jpg,minivan,53
8ede95dbe2cf0ff9.jpg,tractor,70
2697312f27e440a9.jpg,rhinoceros_beetle,17
358574370432cc12.jpg,sports_car,125
